"id","product_variant_id/default_code","product_variant_id/display_name","product_brand_id/display_name","product_variant_id/categ_id/display_name","partner_manufacturer_id/display_name","country_id/display_name","product_variant_id/regsanitario_ids/name","product_variant_id/regsanitario_ids/date_end"
"__export__.product_template_121298_0c03e27f","MAQNUM001","[MAQNUM001] MAQUINA DE NUMERACION AUTOMATICA","AMAZON","All","AMAZON ","Estados Unidos","",""
"__export__.product_template_121208_46200435","INS125","[INS125] MARCADOR INDELEBLE DE VIDRIO","","All / INSUMOS / ANALITICA","ESTRELLA SANGO JORGE ARTURO","China","",""
"__export__.product_template_33935","RQ-MASC-01","[RQ-MASC-01] MASC. FACIAL TELA NO TEJODA NO EST. DESC CAJA X 50UND ","","All / INSUMOS / PREANALITICA","","","",""
"__export__.product_template_33600","4278-5 ","[4278-5 ] MASCARA 7502 (M) MEDIA CARA 3M","","All / INSUMOS / PREANALITICA","","","",""
"__export__.product_template_33025","01MPMDHERCON002","[01MPMDHERCON002] MASCARILLA DESCARTABLE CON ELASTICO X 50 UNDS","HERENCO","All / INSUMOS / PREANALITICA","IMPORTADORA BOHORQUEZ ","Ecuador","",""
"__export__.product_template_116745_b92d5824","2668","[2668] MASCARILLA DESCARTABLE KN95","","All / INSUMOS","ECUAQUIMICA ECUATORIANA DE PRODUCTOS QUIMICOS C.A.","China","",""
"__export__.product_template_33159","MN95","[MN95] MASCARILLA N95","","All / INSUMOS / PREANALITICA","","","",""
"__export__.product_template_33691","OXI-019","[OXI-019] MASCARILLA NEBULIZACION ADULTO","","All / INSUMOS / NO INVASIVO","","","",""
"__export__.product_template_33702","OXI-020","[OXI-020] MASCARILLA NEBULIZACION PEDIATRICA","","All / INSUMOS / NO INVASIVO","","","",""
"__export__.product_template_33744","MTTM","[MTTM] MASCARILLA TELA CON LOGO TALLAM","","All / INSUMOS / PREANALITICA","","","",""
"__export__.product_template_33756","MTTL","[MTTL] MASCARILLA TELA LOGO TALLAL","","All / INSUMOS / PREANALITICA","","","",""
"__export__.product_template_119890_aef0d0fe","12181975001","[12181975001] MASK (P) REACTION BATH (P MOD)","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_119891_a0837ea2","12181827001","[12181827001] MASK 2 X 6","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_34003","212167307","[212167307] MATRACES ERLENMEYER GRADUADO 5000ML","","All / INSUMOS / ANALITICA","","","",""
"__export__.product_template_119523_a9b10f72","6611648001","[6611648001] MBX BOARD cobas b 121 <BGE> V2.76 / AVR","","All / REPUESTOS / BG + E Systems Support","","","",""
"__export__.product_template_119520_9b8e751f","6611451001","[6611451001] MBX BOARD cobas b 121 V1.76 / AVR","","All / REPUESTOS / BG + E Systems Support","","","",""
"__export__.product_template_119505_deca6241","5632765001","[5632765001] MC CARTRIDGE BG ISE MSS","","All / REPUESTOS / BG + E Systems Support","","","",""
"__export__.product_template_119566_a5441866","3023052001","[3023052001] ME CHAMBER LID RN PLUS","","All / REPUESTOS / POC Chemistry Systems Support"," Elizabeth Córdova Zambonino","Alemania","",""
"__export__.product_template_120565_f5825563","3285189001","[3285189001] MEASUREMENT MODULE","","All / REPUESTOS / Urinalysis Systems Support","","","",""
"__export__.product_template_120769_d5d851aa","3144062001","[3144062001] MEASURING CHAMBER CON. (MCon)","","All / REPUESTOS / BG + E Instruments","","","",""
"__export__.product_template_119550_8192462e","3055442001","[3055442001] MEASURING CHAMBER COVER cobas b 121","","All / REPUESTOS / BG + E Systems Support","","","",""
"__export__.product_template_119535_8536da20","6780822001","[6780822001] MEASURING CHAMBER cobas b 121 / AVR","","All / REPUESTOS / BG + E Systems Support","","","",""
"__export__.product_template_121308_bbb9c264","MEDABR001","[MEDABR001] MEDIDOR DE ABRAZADERA DIGITAL","AMAZON","All","AMAZON ","Estados Unidos","",""
"__export__.product_template_33105","DK-E4I61-81","[DK-E4I61-81] MEDIDOR DE GLUCOSA EN SANGRE TRUERESULT ","","All","","","",""
"__export__.product_template_120954_6873ba4b","PHST8921","[PHST8921] MEDIDOR DE pH Y SOLIDOS TOTALES TIPO BOLIGRAFO CON BUFFER","VIVOSUN","All / EQUIPOS / MEDICIÓN","AMAZON ","Estados Unidos","",""
"__export__.product_template_122453_d5850777","FSHPS-500-001","[FSHPS-500-001] MEDIO DE MONTAJE HISTOFLUID 500 ML","SUPERIOR","All / INSUMOS / ANALITICA","QUIMICAL SCIENTIFIC DIAGNOSTIC SCC","Ecuador","",""
"__export__.product_template_122301_87ba4f06","FQSD-500-001","[FQSD-500-001] MEDIO DE MONTAJE HISTOFLUIDO 500ML ","QUIMICAL","All / INSUMOS / ANALITICA","QUIMICAL SCIENTIFIC DIAGNOSTIC SCC","Ecuador","",""
"__export__.product_template_122066_51380de3","305/SG","[305/SG] MEDIO DE TRANSPORTE STUART","CLINISWAP","All / INSUMOS / ANALITICA","VELARDE LOPEZ CHRISTIAN ANDRES","Alemania","",""
"__export__.product_template_121397_0edfa280","GGMTS-001","[GGMTS-001] MEDIO DE TRANSPORTE STUART","GOLDLAB","All / INSUMOS / ANALITICA","MEDIBAC - INC S.A.","China","",""
"__export__.product_template_33110","061818ST","[061818ST] MEDIO DE TRANSPORTE STUART (IMPROVE)","","All / INSUMOS / PREANALITICA","","","",""
"__export__.product_template_122236_96097f3b","Z601475","[Z601475] MEDIO DE TRANSPORTE STUART EN TUBO X UND.","","All / INSUMOS / ANALITICA","LABORATORIO ASOCIADOS ZUMBA S.A.","China","",""
"__export__.product_template_33006","07300387001","[07300387001] MEMBRANE DRIER IDG1-C06-X467","","All / INSUMOS / ANALITICA","","","",""
"__export__.product_template_119713_e5c846bb","5516765001","[5516765001] MEMBRANE OSMOSIS 900 GPD","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_121180_f9cc3c50","006850","[006850] MEMORIA ADATA 8GB DDR4 2666MHZ PARA PC","ADATA","All / EQUIPOS / COMPLEMENTARIOS","SOLUCIONES INTEGRALES MEGACORE CIA. LTDA.","China","",""
"__export__.product_template_120988_840e1971","CB8GS2666","[CB8GS2666] MEMORIA CRUCIAL 8GB DDR4 SODIMM","CRUCIAL","All / EQUIPOS / COMPUTACION","CARTIMEX S.A.","China","",""
"__export__.product_template_119438_cca1aa6c","7790970001","[7790970001] MEMORY 512MB DDRAM PC3200 400MHZ","","All / REPUESTOS / Workflow Systems Support & Platforms","","","",""
"__export__.product_template_119188_68e1f1bf","6210830001","[6210830001] MEMORY UPDATE KIT FOR G4","","All / REPUESTOS / MD Systems Support","","","",""
"__export__.product_template_33852","CT0774B","[CT0774B] MEROPENEM 10 MCG X 50 UNDS DISCOS","OXOID","All / MICROBIOLOGIA / REACTIVO","OXOID","Estados Unidos","380-RBE-0215",""
"__export__.product_template_121239_c9bc8084","BIO-MEM","[BIO-MEM] MEROPENEM-B 10 MCG X 50 DISCOS","BIOANALISYS","All / INSUMOS / ANALITICA","E.M. IMPORTACIONES MEDICAS EMIMSA S.A.","Estados Unidos","",""
"__export__.product_template_116757_abf8e2ef","5026-0003-02","[5026-0003-02] METHOTREXATE HIGH CONTROL","ARK","All / BIOQUIMICA / CC Calibrators / Controls","ARK DIAGNOSTIC INC ","Estados Unidos","",""
"__export__.product_template_33962","O-8478034","[O-8478034] MF VITROS CK CJX5X18SLIDES","","All","","","",""
"__export__.product_template_33961","O-8297749","[O-8297749] MF VITROS LIPASA CJX5X18SLIDES","","All","","","",""
"__export__.product_template_122434_f02850de","8058016190","[8058016190] MG2, 690T, cobas c pack green","ROCHE","All / BIOQUIMICA / CC HIA Reagents cobas","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_32935","3111644180","[3111644180] MICRO ELECTRODE CA++","ROCHE","All / BIOQUIMICA / BG + E Reagents","ROCHE ECUADOR S.A.","","",""
"__export__.product_template_32937","03111571180","[03111571180] MICRO ELECTRODE CL","ROCHE","All / BIOQUIMICA / BG + E Reagents","ROCHE ECUADOR S.A.","","",""
"__export__.product_template_32948","03111849035","[03111849035] MICRO ELECTRODE DUMMY","ROCHE","All / BIOQUIMICA / BG + E Reagents","","","",""
"__export__.product_template_32946","03111628180","[03111628180] MICRO ELECTRODE K+","ROCHE","All / BIOQUIMICA / BG + E Reagents","ROCHE ECUADOR S.A.","","",""
"__export__.product_template_32950","03111598180","[03111598180] MICRO ELECTRODE NA+","ROCHE","All / BIOQUIMICA / BG + E Reagents","","","",""
"__export__.product_template_32943","03111679180","[03111679180] MICRO ELECTRODE PCO2","ROCHE","All / BIOQUIMICA / BG + E Reagents","ROCHE ECUADOR S.A.","","",""
"__export__.product_template_32942","03111717180","[03111717180] MICRO ELECTRODE PH","ROCHE","All / BIOQUIMICA / BG + E Reagents","ROCHE ECUADOR S.A.","","",""
"__export__.product_template_32987","03111695180","[03111695180] MICRO ELECTRODE PO2","ROCHE","All / BIOQUIMICA / BG + E Reagents","ROCHE ECUADOR S.A.","","",""
"__export__.product_template_32934","03111873180","[03111873180] MICRO ELECTRODE REF ","ROCHE","All / BIOQUIMICA / BG + E Reagents","","","",""
"__export__.product_template_120211_3256760e","3487555001","[3487555001] MICRO-COOLER","","All / REPUESTOS / Immunodia. Systems Support","","","",""
"__export__.product_template_121531_fec9da90","06455956001","[06455956001] MICRO-COOLER S3 ASSY","","All / REPUESTOS / BG + E Instruments","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_121051_2d7da226","MEMADA32GBSDC10","[MEMADA32GBSDC10] MICRO-SCHC ADATA 32GB WITH ADAPTER UHS CLASS 10","ADATA","All / EQUIPOS / COMPUTACION","MATTOS MATTOS WENDY MARIUXI","Estados Unidos","",""
"__export__.product_template_33476","MN U031-021","[MN U031-021] MICROALBUMINURIA/CREATININA X 25 TEST MISSION ","","All / BIOQUIMICA / REACTIVO","","","",""
"__export__.product_template_33809","MB0180A","[MB0180A] MICROBACT REAGENT TDA 10ML","","All","","","",""
"__export__.product_template_121450_ff770f92","C882","[C882] MICROCENTRIFUGA PARA 24 CAPILARES C882","UNICO","All / EQUIPOS / COAGULACIÓN","VIBAG C.A.","Estados Unidos","",""
"__export__.product_template_33805","MID-64CE","[MID-64CE] MICROGEN GN-ID A PANEL (POUCH X 6)","","All","","","",""
"__export__.product_template_122141_d22a06fe","INDURAMA ","[INDURAMA ] MICROONDAS 30 LITROS NEGRO","INDURAMA","All / GASTOS / MATERIALES Y REPUESTOS","SANCHEZ MANTILLA OMAR EUCLIDES","Ecuador","",""
"__export__.product_template_121623_06b4b07a","P-4008","[P-4008] MICROPIPETA AJUSTABLE 100-1000UL","","All / INSUMOS / ANALITICA","REACTLAB IMPORT CIA. LTDA","Estados Unidos","",""
"__export__.product_template_122355_f0174c9b","705882","[705882] MICROPIPETA DE 500 - 5000 uL 0,5 5 ML","BRAND","All / INSUMOS / ANALITICA","LABOMERSA S.A.","Estados Unidos","",""
"__export__.product_template_120921_733e5040","18279","[18279] MICROPIPETE AJUSTABLE VOL 5-50 MCL","SPINREACT","All / INSUMOS / PREANALITICA","REACTLAB IMPORT CIA. LTDA","España","",""
"__export__.product_template_121329_88cb0742","8144036001","[8144036001] MICROSCOPE V2","ROCHE","All / REPUESTOS","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_122235_09b7a4fe","A400000","[A400000] MICROSCOPIO BINOC. EXC-120 OBJ. ACROMATICO","ACCU-SCOPE","All / EQUIPOS / COMPLEMENTARIOS","LABORATORIO ASOCIADOS ZUMBA S.A.","Estados Unidos","",""
"__export__.product_template_121493_c1101ac6","KGMBL-001-001","[KGMBL-001-001] MICROSCOPIO BINOCULAR LED XJS-102","KOZO","All / EQUIPOS / COMPLEMENTARIOS","QUIMICAL SCIENTIFIC DIAGNOSTIC SCC","China","",""
"__export__.product_template_121641_42cf3b8f","MICROSOFT OFFICE","[MICROSOFT OFFICE] MICROSOFT OFFICE","","All / GASTOS","","","",""
"__export__.product_template_120671_368fe0fb","7165986001","[7165986001] MICROSWITCH ASSY L300","","All / REPUESTOS / Urinalysis Systems Support","","","",""
"__export__.product_template_120672_e9799255","7166001001","[7166001001] MICROSWITCH ASSY L350","ROCHE","All / REPUESTOS / Urinalysis Systems Support","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_122239_46f04173","MINICOLE","[MINICOLE] MICROTUBO DE RECOLECCION DE SANGRE 1ML PAQX100","MEDICLIFE","All / INSUMOS / ANALITICA","AVECILLAS RIVERA MARIBEL ALEXANDRA","China","",""
"__export__.product_template_33810","MID-61H","[MID-61H] MINERAL OIL 50ML","","All / INSUMOS / ANALITICA","","","",""
"__export__.product_template_120951_3c4d59c0","MTH8921","[MTH8921] MINI TERMOHIGROMETRO","BINFROG","All / EQUIPOS / MEDICIÓN","AMAZON ","Estados Unidos","",""
"__export__.product_template_121089_20b4a852","RI-120CR","[RI-120CR] MINIBAR 9L SILVER","INDURAMA","All / EQUIPOS / COMPLEMENTARIOS","SANCHEZ MANTILLA OMAR EUCLIDES","Alemania","",""
"__export__.product_template_121014_f0233955","VACUT0003","[VACUT0003] MINICOLLECT TAPA LILA 1 ML X 100 UND ","VACUTECH CHINA","All / INSUMOS / PREANALITICA","SOCIEDAD CIVIL Y COMERCIAL MIGUEL ESTRELLA REPRESENTACIONES SCC","China","",""
"__export__.product_template_121123_f489b833","P020500","[P020500] MINICOLLECT TAPA LILA 1 ML X 100 UNDS","PUTH","All / INSUMOS / PREANALITICA","LABORATORIO ASOCIADOS ZUMBA S.A.","China","",""
"__export__.product_template_122163_4715f141","LISUW027","[LISUW027] MINICOLLECT TUBO LILA 3ML X 100 UNDS","SUNWAY MEDICAL","All / INSUMOS / ANALITICA","ESTRELLA SANGO JORGE ARTURO","China","",""
"__export__.product_template_122162_7ab8068c","LISUW018","[LISUW018] MINICOLLECT TUBO PLASTICO LILA DE 1ML CAJA X 100 UNDS","SUNWAY MEDICAL","All / INSUMOS / ANALITICA","ESTRELLA SANGO JORGE ARTURO","China","",""
"__export__.product_template_121674_a623598d","CT0030B","[CT0030B] MINOCYCLINE MH 30MCG","OXOID","All / INSUMOS / ANALITICA","MEDIBAC - INC S.A.","Estados Unidos","",""
"__export__.product_template_120376_31349a06","7162502001","[7162502001] MISCELLANEOUS ACCESSORIES TLA","","All / REPUESTOS / Total Lab Automation (TLA)","","","",""
"__export__.product_template_120174_e42bd9ff","3056511001","[3056511001] MIXING ARM ASSY","","All / REPUESTOS / Immunodia. Systems Support","","","",""
"__export__.product_template_119403_79d84b1f","7207387001","[7207387001] MOD KIT BCP A4+ PRES. RED. DEV. 4.5 BAR","","All / REPUESTOS / Workflow Systems Support & Platforms","","","",""
"__export__.product_template_119433_21262c13","7286660001","[7286660001] MOD KIT MOTOR Z-AXIS","","All / REPUESTOS / Workflow Systems Support & Platforms","","","",""
"__export__.product_template_119448_0f91c19a","6478859001","[6478859001] MODIFICATION KIT MOTOR Z-AXIS","","All / REPUESTOS / Workflow Systems Support & Platforms","","","",""
"__export__.product_template_119428_04b716fb","7831030001","[7831030001] MODKIT FOR BLM, INSTALLATION GUARD PLATE","","All / REPUESTOS / Workflow Systems Support & Platforms","","","",""
"__export__.product_template_120349_73ef376f","12025639001","[12025639001] MODULAR RACK REPETICAO R001 - R025","","All / REPUESTOS / Total Lab Automation (TLA)","","","",""
"__export__.product_template_120350_32a78872","11903004001","[11903004001] MODULAR RACK STANDARD 5051 - 5100","","All / REPUESTOS / Total Lab Automation (TLA)","ROCHE ECUADOR S.A.","Alemania","",""
"__export__.product_template_120351_b5f5b325","11903012001","[11903012001] MODULAR RACK STANDARD 5101 - 5150","","All / REPUESTOS / Total Lab Automation (TLA)","","","",""
"__export__.product_template_119380_72e229f2","6667767001","[6667767001] MODULE BALLAST 2 CENTER, LEFT","","All / REPUESTOS / Workflow Systems Support & Platforms","","","",""
"__export__.product_template_119370_d8595203","4480643001","[4480643001] MODULE MOTOR FOIL TRANSPORT, RECAP","","All / REPUESTOS / Workflow Systems Support & Platforms","","","",""
"__export__.product_template_119358_f1371e16","4481615001","[4481615001] MODULE MOTOR FOR LIFTING GRIPPER","","All / REPUESTOS / Workflow Systems Support & Platforms","","","",""
"__export__.product_template_119377_822d7443","6266894001","[6266894001] MODULE MOTOR FOR ROTARY GRIPPER","","All / REPUESTOS / Workflow Systems Support & Platforms","","","",""
"__export__.product_template_119379_06aec2b1","6266908001","[6266908001] MODULE MOTOR RT","","All / REPUESTOS / Workflow Systems Support & Platforms","","","",""
"__export__.product_template_119412_4b75f794","6580858001","[6580858001] MODULE MOTOR SLIDER ASSEMBLY","","All / REPUESTOS / Workflow Systems Support & Platforms","","","",""
"__export__.product_template_119369_84041069","5214726001","[5214726001] MODULE MOTOR XS AXIS","","All / REPUESTOS / Workflow Systems Support & Platforms","","","",""
"__export__.product_template_119378_be8ea7b0","6580670001","[6580670001] MODULE MOTOR YS-AXIS INPUT","","All / REPUESTOS / Workflow Systems Support & Platforms","","","",""
"__export__.product_template_119434_ced71297","6547095001","[6547095001] MODULE MOTOR Z-AXIS","","All / REPUESTOS / Workflow Systems Support & Platforms","","","",""
"__export__.product_template_119445_7e5061f2","6478867001","[6478867001] MODULE MOTOR Z-AXIS SORTER, STEEL GEAR","","All / REPUESTOS / Workflow Systems Support & Platforms","","","",""
"__export__.product_template_119373_480d49dc","4536762001","[4536762001] MODULE TURNING  D=13X75","","All / REPUESTOS / Workflow Systems Support & Platforms","","","",""
"__export__.product_template_122290_f1ba0f90","MON001DEL","[MON001DEL] MONITOR","DELL","All / EQUIPOS / COMPUTACION","ZHUHAI KEYU BIOLOGICAL ENGINEERING CO., LTD.","China","",""
"__export__.product_template_120065_85250cdd","8122342001","[8122342001] MONITOR ELO TOUCH 15 INCH","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_121537_85034d7a","MONHPX5RD66AA","[MONHPX5RD66AA] MONITOR HP P204V 19.5 INCH 150X900 ","HP","All / EQUIPOS / COMPLEMENTARIOS","MATTOS MATTOS WENDY MARIUXI","Estados Unidos","",""
"__export__.product_template_122240_f9cf8f75","MONITORLG19INC","[MONITORLG19INC] MONITOR LG 19 HDMI","LG","All / EQUIPOS / COMPLEMENTARIOS","TORAL BRAVO BILLY GUILLERMO","Estados Unidos","",""
"__export__.product_template_121090_7b1b10cc","MON19-20MK400HB","[MON19-20MK400HB] MONITOR LG 19.5"" LED 20MK400H-B","LG","All / EQUIPOS / COMPUTACION","SAADE NETWORK SECURITY S.A.","Estados Unidos","",""
"__export__.product_template_120987_174e2653","MONITORLG19.5INC","[MONITORLG19.5INC] MONITOR LG 19.5Inc LED TN 1366x768 HDMI.","LG","All / EQUIPOS / COMPUTACION","TORAL BRAVO BILLY GUILLERMO","Estados Unidos","",""
"__export__.product_template_121908_61a220e6","M0001","[M0001] MONITOR S33A 19"" LED","SAMSUNG","All / EQUIPOS / COMPUTACION","ALDAS ROMERO ERIK ANDRES","ECUADOR ","",""
"__export__.product_template_119929_2bf5c4ce","4844459001","[4844459001] MONITOR TFT 17 ZOLL TOUCH","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_120732_464bedb8","5187885001","[5187885001] MONITOR TFT LCD 19 ZOLL WITH SOUND","","All / REPUESTOS / System Support qPCR & NAP","","","",""
"__export__.product_template_116796_ab10f87d","MONLGX20MK400HB","[MONLGX20MK400HB] MONITORES 19.5 PULGADAS","LG","All / EQUIPOS / COMPUTACION","MATTOS MATTOS WENDY MARIUXI","Corea del Sur","",""
"__export__.product_template_32636","RQ9128","[RQ9128] MONTHLY GENRAL CLINICAL CHEMISTRY 6X5ML","","All / BIOQUIMICA / CC Calibrators / Controls","","","",""
"__export__.product_template_119901_a8839e74","4793579001","[4793579001] MOTOR 24VDC ASSY X","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
"__export__.product_template_119902_1abdecff","4793587001","[4793587001] MOTOR 24VDC ASSY Z","","All / REPUESTOS / Clin. Chem. Systems Support","","","",""
